,trip_id,route_id,latitude,longitude,timestamp,vehicle_id,timediff,humantime
78535,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.662694931030273,73.7738265991211,1547903166,1661,18,2019-01-19 18:36:06
78638,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.662694931030273,73.7738265991211,1547903194,1661,1,2019-01-19 18:36:34
78863,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.662694931030273,73.7738265991211,1547903201,1661,18,2019-01-19 18:36:41
79084,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.662694931030273,73.7738265991211,1547903226,1661,17,2019-01-19 18:37:06
79284,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.662694931030273,73.7738265991211,1547903248,1661,19,2019-01-19 18:37:28
79494,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.662694931030273,73.7738265991211,1547903273,1661,18,2019-01-19 18:37:53
79703,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.662694931030273,73.7738265991211,1547903295,1661,19,2019-01-19 18:38:15
79915,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.66352653503418,73.77304077148438,1547903320,1661,17,2019-01-19 18:38:40
80119,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.66370964050293,73.77286529541016,1547903345,1661,15,2019-01-19 18:39:05
80316,NORMAL_42_Katraj To Bhakti Shakti_Up-1800_0,42,18.66370964050293,73.77286529541016,1547903367,1661,16,2019-01-19 18:39:27
138359,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.449003219604492,73.85587310791016,1547910523,1661,18,2019-01-19 20:38:43
138439,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.448532104492188,73.85806274414062,1547910549,1661,3,2019-01-19 20:39:09
138617,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.448558807373047,73.85808563232422,1547910554,1661,18,2019-01-19 20:39:14
138845,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.448772430419922,73.85822296142578,1547910578,1661,24,2019-01-19 20:39:38
138934,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.451007843017578,73.8580551147461,1547910611,1661,2,2019-01-19 20:40:11
139018,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.451370239257812,73.85807800292969,1547910614,1661,9,2019-01-19 20:40:14
139256,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.451547622680664,73.85810852050781,1547910632,1661,21,2019-01-19 20:40:32
139487,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.453035354614258,73.85831451416016,1547910656,1661,26,2019-01-19 20:40:56
139572,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.454120635986328,73.85846710205078,1547910690,1661,2,2019-01-19 20:41:30
139648,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.454120635986328,73.85846710205078,1547910693,1661,9,2019-01-19 20:41:33
139732,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.454120635986328,73.85846710205078,1547910713,1661,0,2019-01-19 20:41:53
139892,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.454120635986328,73.85846710205078,1547910720,1661,13,2019-01-19 20:42:00
139980,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.454477310180664,73.8584976196289,1547910741,1661,2,2019-01-19 20:42:21
140144,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45496368408203,73.85848236083984,1547910747,1661,17,2019-01-19 20:42:27
140302,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45548439025879,73.85848236083984,1547910766,1661,19,2019-01-19 20:42:46
140465,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456214904785156,73.85812377929688,1547910795,1661,10,2019-01-19 20:43:15
140546,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456214904785156,73.85812377929688,1547910814,1661,1,2019-01-19 20:43:34
140718,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85759735107422,1547910819,1661,16,2019-01-19 20:43:39
140801,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910841,1661,4,2019-01-19 20:44:01
140959,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910848,1661,17,2019-01-19 20:44:08
141139,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910873,1661,13,2019-01-19 20:44:33
141222,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910895,1661,0,2019-01-19 20:44:55
141380,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910902,1661,14,2019-01-19 20:45:02
141536,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910921,1661,16,2019-01-19 20:45:21
141773,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910946,1661,21,2019-01-19 20:45:46
141928,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910974,1661,13,2019-01-19 20:46:14
142170,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547910997,1661,22,2019-01-19 20:46:37
142245,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547911028,1661,0,2019-01-19 20:47:08
142413,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547911031,1661,18,2019-01-19 20:47:11
142648,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45623207092285,73.85750579833984,1547911053,1661,26,2019-01-19 20:47:33
142900,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911088,1661,21,2019-01-19 20:48:08
143046,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911117,1661,12,2019-01-19 20:48:37
143140,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911138,1661,1,2019-01-19 20:48:58
143310,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911145,1661,14,2019-01-19 20:49:05
143554,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911164,1661,26,2019-01-19 20:49:24
143722,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911197,1661,13,2019-01-19 20:49:57
143797,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911217,1661,3,2019-01-19 20:50:17
143942,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911225,1661,15,2019-01-19 20:50:25
144023,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911249,1661,2,2019-01-19 20:50:49
144116,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911252,1661,9,2019-01-19 20:50:52
144196,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911270,1661,1,2019-01-19 20:51:10
144357,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911276,1661,16,2019-01-19 20:51:16
144446,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911300,1661,2,2019-01-19 20:51:40
144626,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911304,1661,18,2019-01-19 20:51:44
144794,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911324,1661,17,2019-01-19 20:52:04
144874,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911350,1661,1,2019-01-19 20:52:30
145039,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911356,1661,15,2019-01-19 20:52:36
145188,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911380,1661,11,2019-01-19 20:53:00
145269,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911400,1661,2,2019-01-19 20:53:20
145431,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911405,1661,18,2019-01-19 20:53:25
145593,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911430,1661,14,2019-01-19 20:53:50
145684,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911452,1661,2,2019-01-19 20:54:12
145845,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911455,1661,20,2019-01-19 20:54:15
146005,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911480,1661,15,2019-01-19 20:54:40
146103,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911505,1661,1,2019-01-19 20:55:05
146258,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911508,1661,17,2019-01-19 20:55:08
146415,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911526,1661,19,2019-01-19 20:55:26
146506,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911554,1661,1,2019-01-19 20:55:54
146579,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911557,1661,9,2019-01-19 20:55:57
146823,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911576,1661,20,2019-01-19 20:56:16
146983,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911605,1661,10,2019-01-19 20:56:45
147060,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911625,1661,0,2019-01-19 20:57:05
147207,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911631,1661,15,2019-01-19 20:57:11
147373,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911655,1661,11,2019-01-19 20:57:35
147455,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911676,1661,0,2019-01-19 20:57:56
147602,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911678,1661,18,2019-01-19 20:57:58
147761,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911703,1661,13,2019-01-19 20:58:23
147835,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911725,1661,1,2019-01-19 20:58:45
147981,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.456090927124023,73.85686492919922,1547911728,1661,17,2019-01-19 20:58:48
148209,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.45584487915039,73.85680389404297,1547911751,1661,24,2019-01-19 20:59:11
148355,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911783,1661,12,2019-01-19 20:59:43
148431,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911803,1661,1,2019-01-19 21:00:03
148587,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911805,1661,20,2019-01-19 21:00:05
148895,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911832,1661,33,2019-01-19 21:00:32
149054,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911868,1661,16,2019-01-19 21:01:08
149298,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911892,1661,22,2019-01-19 21:01:32
149511,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911918,1661,26,2019-01-19 21:01:58
149724,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911949,1661,25,2019-01-19 21:02:29
149874,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547911977,1661,17,2019-01-19 21:02:57
149954,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912001,1661,3,2019-01-19 21:03:21
150096,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912007,1661,17,2019-01-19 21:03:27
150332,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912026,1661,28,2019-01-19 21:03:46
150477,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912056,1661,19,2019-01-19 21:04:16
150553,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912084,1661,1,2019-01-19 21:04:44
150767,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912088,1661,27,2019-01-19 21:04:48
150987,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912121,1661,23,2019-01-19 21:05:21
151307,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912148,1661,38,2019-01-19 21:05:48
151526,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912195,1661,20,2019-01-19 21:06:35
151823,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912224,1661,33,2019-01-19 21:07:04
151970,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912257,1661,19,2019-01-19 21:07:37
152048,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912286,1661,0,2019-01-19 21:08:06
152124,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912295,1661,1,2019-01-19 21:08:15
152274,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912300,1661,15,2019-01-19 21:08:20
152567,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912323,1661,33,2019-01-19 21:08:43
152776,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912361,1661,23,2019-01-19 21:09:21
152918,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912390,1661,14,2019-01-19 21:09:50
153062,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912413,1661,10,2019-01-19 21:10:13
153295,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912432,1661,21,2019-01-19 21:10:32
153440,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912455,1661,18,2019-01-19 21:10:55
153515,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912483,1661,0,2019-01-19 21:11:23
153728,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912489,1661,23,2019-01-19 21:11:29
153862,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912520,1661,11,2019-01-19 21:12:00
154074,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912540,1661,21,2019-01-19 21:12:20
154141,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912569,1661,1,2019-01-19 21:12:49
154265,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912572,1661,17,2019-01-19 21:12:52
154417,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912597,1661,11,2019-01-19 21:13:17
154488,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912617,1661,2,2019-01-19 21:13:37
154625,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912624,1661,14,2019-01-19 21:13:44
154842,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912643,1661,25,2019-01-19 21:14:03
154910,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912675,1661,3,2019-01-19 21:14:35
154971,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912686,1661,1,2019-01-19 21:14:46
155185,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912689,1661,28,2019-01-19 21:14:49
155328,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912720,1661,16,2019-01-19 21:15:20
155406,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912744,1661,1,2019-01-19 21:15:44
155543,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912748,1661,17,2019-01-19 21:15:48
155689,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912772,1661,13,2019-01-19 21:16:12
155760,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912794,1661,0,2019-01-19 21:16:34
155901,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912796,1661,18,2019-01-19 21:16:36
156127,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912821,1661,21,2019-01-19 21:17:01
156276,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912846,1661,16,2019-01-19 21:17:26
156486,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912870,1661,21,2019-01-19 21:17:50
156699,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912898,1661,23,2019-01-19 21:18:18
156979,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912928,1661,30,2019-01-19 21:18:48
157173,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912960,1661,27,2019-01-19 21:19:20
157444,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547912996,1661,28,2019-01-19 21:19:56
157514,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913028,1661,6,2019-01-19 21:20:28
157793,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913039,1661,34,2019-01-19 21:20:39
157867,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913076,1661,8,2019-01-19 21:21:16
158561,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913087,1661,92,2019-01-19 21:21:27
158630,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913187,1661,2,2019-01-19 21:23:07
158771,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913189,1661,19,2019-01-19 21:23:09
159039,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913213,1661,33,2019-01-19 21:23:33
159238,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913249,1661,24,2019-01-19 21:24:09
159306,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913281,1661,2,2019-01-19 21:24:41
159507,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913290,1661,22,2019-01-19 21:24:50
159576,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913320,1661,2,2019-01-19 21:25:20
159717,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913324,1661,17,2019-01-19 21:25:24
159782,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913346,1661,5,2019-01-19 21:25:46
160000,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913355,1661,24,2019-01-19 21:25:55
160145,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913384,1661,14,2019-01-19 21:26:24
160213,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913407,1661,1,2019-01-19 21:26:47
160359,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913409,1661,18,2019-01-19 21:26:49
160568,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913434,1661,22,2019-01-19 21:27:14
160703,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913459,1661,16,2019-01-19 21:27:39
160769,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913483,1661,2,2019-01-19 21:28:03
161036,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913486,1661,37,2019-01-19 21:28:06
161230,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913526,1661,26,2019-01-19 21:28:46
161285,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913558,1661,3,2019-01-19 21:29:18
161489,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913563,1661,26,2019-01-19 21:29:23
161757,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.455852508544922,73.85687255859375,1547913595,1661,31,2019-01-19 21:29:55
